Time,rep1_100L,rep1_90L_10Y,rep1_80L_20Y,rep1_70L_30Y,rep1_60L_40Y,rep1_50L_50Y,rep1_40L_60Y,rep1_30L_70Y,rep1_20L_80Y,rep1_10L_90Y,rep1_100Y,rep2_100L,rep2_90L_10Y,rep2_80L_20Y,rep2_70L_30Y,rep2_60L_40Y,rep2_50L_50Y,rep2_40L_60Y,rep2_30L_70Y,rep2_20L_80Y,rep2_10L_90Y,rep2_100Y,rep3_100L,rep3_90L_10Y,rep3_80L_20Y,rep3_70L_30Y,rep3_60L_40Y,rep3_50L_50Y,rep3_40L_60Y,rep3_30L_70Y,rep3_20L_80Y,rep3_10L_90Y,rep3_100Y,rep4_100L,rep4_90L_10Y,rep4_80L_20Y,rep4_70L_30Y,rep4_60L_40Y,rep4_50L_50Y,rep4_40L_60Y,rep4_30L_70Y,rep4_20L_80Y,rep4_10L_90Y,rep4_100Y,rep5_100Y,rep7_100Y,rep5_100L,rep6_100L,rep7_100L
0.48611111,0.02,0.065,0.046,0.022,0.036,0.036,0.016,0.027,0.015,0.012,0.014,0.025,0.051,0.041,0.026,0.013,0.051,0.021,0.016,0.015,0.011,0.04,0.021,0.038,0.018,0.025,0.02,0.023,0.023,0.022,0.013,0.009,0.012,0.016,0.027,0.045,0.035,0.028,0.035,0.02,0.015,0.013,0.013,0.038,0.006,0.037,0.045,0.058,0.044
0.5,0.02,0.067,0.047,0.023,0.037,0.037,0.017,0.028,0.016,0.013,0.016,0.025,0.052,0.042,0.027,0.013,0.052,0.022,0.016,0.016,0.012,0.041,0.022,0.039,0.019,0.026,0.021,0.023,0.024,0.023,0.013,0.01,0.013,0.017,0.028,0.046,0.036,0.029,0.036,0.021,0.016,0.014,0.013,0.038,0.005,0.036,0.044,0.058,0.043
0.51388889,0.021,0.069,0.048,0.024,0.037,0.038,0.017,0.029,0.016,0.013,0.016,0.027,0.055,0.043,0.029,0.014,0.053,0.022,0.017,0.017,0.012,0.041,0.022,0.041,0.019,0.027,0.021,0.024,0.025,0.024,0.013,0.01,0.013,0.017,0.029,0.046,0.036,0.03,0.037,0.022,0.016,0.014,0.014,0.038,0.004,0.035,0.043,0.058,0.042
0.52777778,0.022,0.07,0.049,0.025,0.037,0.038,0.018,0.03,0.016,0.014,0.016,0.028,0.056,0.043,0.03,0.014,0.053,0.023,0.017,0.018,0.012,0.041,0.023,0.042,0.02,0.027,0.022,0.024,0.025,0.024,0.014,0.01,0.013,0.018,0.03,0.047,0.037,0.032,0.037,0.022,0.017,0.014,0.014,0.038,0.003,0.034,0.042,0.058,0.041
0.54166667,0.022,0.072,0.05,0.025,0.038,0.039,0.018,0.031,0.017,0.014,0.016,0.029,0.058,0.044,0.031,0.014,0.054,0.024,0.018,0.018,0.013,0.041,0.024,0.043,0.021,0.028,0.022,0.025,0.026,0.025,0.014,0.01,0.013,0.019,0.031,0.048,0.037,0.033,0.038,0.023,0.018,0.015,0.015,0.038,0.001,0.032,0.04,0.056,0.039
0.55555556,0.023,0.073,0.051,0.026,0.038,0.039,0.018,0.032,0.017,0.015,0.016,0.03,0.06,0.045,0.031,0.015,0.055,0.024,0.018,0.019,0.013,0.041,0.024,0.045,0.022,0.029,0.023,0.025,0.027,0.026,0.015,0.01,0.014,0.019,0.032,0.049,0.038,0.034,0.038,0.024,0.018,0.015,0.015,0.038,0,0.031,0.039,0.055,0.038
0.56944444,0.024,0.074,0.053,0.027,0.039,0.04,0.019,0.032,0.017,0.015,0.017,0.031,0.061,0.046,0.032,0.015,0.055,0.025,0.018,0.019,0.013,0.041,0.025,0.046,0.022,0.03,0.024,0.026,0.027,0.026,0.015,0.011,0.014,0.019,0.033,0.049,0.038,0.035,0.038,0.024,0.019,0.015,0.015,0.039,0,0.03,0.037,0.054,0.037
0.58333333,0.024,0.075,0.053,0.028,0.039,0.041,0.019,0.033,0.018,0.015,0.017,0.032,0.062,0.047,0.033,0.015,0.056,0.025,0.019,0.02,0.014,0.042,0.026,0.048,0.023,0.031,0.024,0.027,0.028,0.027,0.015,0.011,0.014,0.02,0.034,0.05,0.038,0.036,0.039,0.026,0.019,0.015,0.016,0.039,0,0.029,0.036,0.053,0.036
0.59722222,0.024,0.076,0.054,0.028,0.039,0.042,0.02,0.034,0.018,0.016,0.017,0.033,0.065,0.048,0.035,0.016,0.056,0.026,0.02,0.021,0.014,0.042,0.026,0.049,0.023,0.032,0.024,0.027,0.029,0.028,0.016,0.011,0.015,0.02,0.035,0.051,0.038,0.038,0.04,0.026,0.02,0.016,0.017,0.039,0,0.028,0.035,0.052,0.035
0.61111111,0.025,0.076,0.055,0.029,0.04,0.042,0.02,0.036,0.019,0.016,0.018,0.033,0.066,0.049,0.035,0.016,0.057,0.026,0.02,0.021,0.014,0.042,0.027,0.051,0.024,0.032,0.025,0.028,0.03,0.028,0.016,0.011,0.015,0.022,0.036,0.051,0.038,0.039,0.041,0.027,0.02,0.016,0.017,0.039,0,0.028,0.035,0.051,0.035
0.625,0.025,0.076,0.056,0.029,0.04,0.043,0.021,0.036,0.019,0.017,0.018,0.034,0.068,0.05,0.036,0.016,0.057,0.027,0.021,0.021,0.014,0.042,0.028,0.052,0.025,0.033,0.025,0.028,0.03,0.029,0.016,0.011,0.015,0.023,0.037,0.052,0.038,0.04,0.041,0.028,0.021,0.016,0.017,0.039,0,0.029,0.035,0.051,0.036
0.63888889,0.025,0.075,0.057,0.03,0.041,0.044,0.021,0.037,0.02,0.017,0.018,0.034,0.07,0.051,0.037,0.016,0.057,0.028,0.021,0.022,0.014,0.042,0.028,0.054,0.025,0.034,0.026,0.029,0.031,0.029,0.017,0.011,0.016,0.024,0.038,0.053,0.038,0.041,0.043,0.029,0.021,0.016,0.018,0.039,0,0.029,0.036,0.051,0.036
0.65277778,0.026,0.074,0.057,0.031,0.041,0.044,0.022,0.037,0.021,0.018,0.018,0.033,0.072,0.052,0.039,0.017,0.058,0.028,0.022,0.023,0.015,0.042,0.029,0.056,0.026,0.034,0.026,0.03,0.031,0.03,0.017,0.011,0.016,0.024,0.039,0.053,0.038,0.042,0.043,0.029,0.022,0.017,0.018,0.039,0,0.029,0.036,0.051,0.036
0.66666667,0.026,0.074,0.058,0.031,0.041,0.045,0.023,0.038,0.021,0.018,0.019,0.035,0.073,0.053,0.04,0.017,0.058,0.029,0.022,0.023,0.015,0.043,0.03,0.057,0.027,0.035,0.027,0.03,0.032,0.03,0.017,0.012,0.016,0.024,0.039,0.054,0.038,0.043,0.043,0.03,0.022,0.017,0.019,0.04,0,0.028,0.036,0.051,0.035
0.68055556,0.027,0.074,0.058,0.032,0.041,0.045,0.023,0.039,0.021,0.018,0.019,0.033,0.075,0.054,0.041,0.017,0.059,0.029,0.022,0.024,0.015,0.043,0.03,0.059,0.028,0.036,0.027,0.031,0.033,0.03,0.018,0.012,0.016,0.025,0.042,0.054,0.037,0.045,0.044,0.03,0.023,0.017,0.019,0.04,0,0.028,0.036,0.05,0.035
0.69444444,0.028,0.074,0.059,0.032,0.042,0.047,0.024,0.04,0.022,0.019,0.019,0.034,0.076,0.055,0.042,0.018,0.059,0.03,0.023,0.024,0.015,0.043,0.031,0.06,0.028,0.037,0.027,0.032,0.034,0.031,0.018,0.012,0.017,0.027,0.041,0.055,0.037,0.046,0.044,0.03,0.024,0.017,0.019,0.04,0,0.027,0.037,0.05,0.034
0.70833333,0.029,0.073,0.06,0.033,0.043,0.047,0.024,0.041,0.022,0.019,0.019,0.034,0.077,0.055,0.043,0.018,0.059,0.03,0.023,0.025,0.016,0.043,0.032,0.062,0.029,0.037,0.028,0.032,0.034,0.032,0.019,0.012,0.017,0.027,0.041,0.056,0.036,0.047,0.045,0.031,0.024,0.017,0.019,0.039,0,0.026,0.035,0.049,0.033
0.72222222,0.029,0.073,0.061,0.033,0.043,0.048,0.025,0.042,0.023,0.02,0.02,0.034,0.079,0.056,0.044,0.018,0.059,0.031,0.024,0.025,0.016,0.043,0.033,0.064,0.029,0.038,0.028,0.033,0.034,0.033,0.019,0.012,0.017,0.029,0.042,0.057,0.035,0.047,0.045,0.032,0.025,0.017,0.019,0.04,0,0.024,0.035,0.049,0.031
0.73611111,0.029,0.074,0.061,0.034,0.043,0.049,0.026,0.042,0.024,0.02,0.019,0.034,0.08,0.057,0.045,0.018,0.06,0.031,0.024,0.026,0.016,0.043,0.033,0.065,0.03,0.039,0.028,0.033,0.034,0.033,0.019,0.012,0.017,0.029,0.042,0.058,0.034,0.048,0.046,0.032,0.025,0.018,0.019,0.04,0,0.023,0.034,0.048,0.03
0.75,0.03,0.073,0.062,0.034,0.044,0.049,0.026,0.043,0.025,0.021,0.02,0.035,0.081,0.058,0.046,0.019,0.06,0.032,0.025,0.027,0.016,0.043,0.034,0.066,0.031,0.039,0.028,0.034,0.035,0.034,0.02,0.012,0.017,0.027,0.042,0.058,0.034,0.049,0.047,0.033,0.026,0.018,0.02,0.04,0,0.022,0.033,0.048,0.029
0.76388889,0.031,0.073,0.063,0.035,0.044,0.05,0.027,0.043,0.026,0.022,0.02,0.034,0.082,0.059,0.046,0.019,0.06,0.032,0.025,0.028,0.016,0.043,0.034,0.068,0.031,0.04,0.029,0.034,0.035,0.035,0.02,0.012,0.018,0.028,0.043,0.059,0.033,0.05,0.047,0.033,0.027,0.018,0.02,0.04,0,0.02,0.033,0.048,0.027
0.77777778,0.031,0.073,0.063,0.036,0.045,0.051,0.027,0.044,0.027,0.022,0.02,0.036,0.083,0.06,0.048,0.019,0.061,0.033,0.026,0.029,0.016,0.043,0.034,0.07,0.033,0.041,0.029,0.034,0.036,0.035,0.021,0.013,0.018,0.028,0.043,0.06,0.031,0.051,0.048,0.034,0.028,0.018,0.021,0.039,0,0.018,0.033,0.047,0.025
0.79166667,0.032,0.07,0.064,0.036,0.045,0.052,0.028,0.044,0.027,0.023,0.021,0.035,0.083,0.061,0.048,0.019,0.061,0.034,0.026,0.029,0.016,0.043,0.035,0.071,0.035,0.043,0.029,0.034,0.036,0.036,0.021,0.012,0.018,0.029,0.043,0.06,0.031,0.052,0.05,0.035,0.028,0.018,0.021,0.039,0,0.017,0.033,0.047,0.024
0.80555556,0.033,0.068,0.064,0.037,0.046,0.053,0.029,0.045,0.028,0.023,0.02,0.035,0.085,0.062,0.048,0.02,0.061,0.035,0.027,0.029,0.017,0.043,0.036,0.073,0.034,0.044,0.03,0.034,0.037,0.037,0.021,0.012,0.018,0.03,0.045,0.061,0.03,0.053,0.051,0.035,0.029,0.019,0.022,0.039,0,0.015,0.033,0.046,0.022
0.81944444,0.033,0.066,0.065,0.038,0.046,0.053,0.029,0.045,0.029,0.024,0.021,0.036,0.086,0.063,0.049,0.02,0.062,0.036,0.028,0.03,0.017,0.043,0.036,0.074,0.037,0.045,0.03,0.035,0.038,0.038,0.022,0.012,0.019,0.031,0.047,0.061,0.03,0.054,0.052,0.036,0.03,0.019,0.022,0.039,0,0.014,0.032,0.046,0.021
0.83333333,0.034,0.063,0.066,0.038,0.047,0.053,0.03,0.046,0.03,0.025,0.021,0.034,0.087,0.063,0.049,0.02,0.061,0.036,0.028,0.03,0.017,0.043,0.037,0.075,0.035,0.046,0.031,0.035,0.038,0.039,0.022,0.012,0.019,0.032,0.046,0.062,0.03,0.055,0.052,0.036,0.03,0.019,0.022,0.039,0,0.014,0.033,0.045,0.021
0.84722222,0.036,0.06,0.067,0.039,0.047,0.053,0.031,0.046,0.031,0.025,0.021,0.034,0.088,0.064,0.049,0.021,0.062,0.037,0.029,0.031,0.017,0.043,0.038,0.077,0.038,0.048,0.032,0.036,0.039,0.04,0.022,0.013,0.019,0.034,0.046,0.063,0.029,0.056,0.052,0.038,0.03,0.019,0.023,0.039,0,0.014,0.032,0.045,0.021
0.86111111,0.038,0.054,0.067,0.039,0.048,0.054,0.032,0.047,0.032,0.026,0.021,0.035,0.089,0.065,0.05,0.021,0.062,0.038,0.03,0.031,0.017,0.043,0.038,0.078,0.038,0.049,0.034,0.036,0.039,0.041,0.022,0.013,0.019,0.035,0.048,0.063,0.029,0.057,0.053,0.038,0.031,0.02,0.023,0.039,0,0.014,0.032,0.045,0.021
0.875,0.039,0.049,0.068,0.04,0.048,0.055,0.032,0.047,0.032,0.027,0.021,0.035,0.091,0.066,0.05,0.021,0.064,0.038,0.031,0.03,0.017,0.043,0.039,0.079,0.036,0.049,0.033,0.037,0.04,0.041,0.022,0.013,0.019,0.036,0.048,0.064,0.029,0.058,0.053,0.039,0.032,0.02,0.024,0.039,0,0.013,0.032,0.044,0.02
0.88888889,0.041,0.044,0.069,0.04,0.049,0.055,0.033,0.048,0.033,0.027,0.021,0.035,0.092,0.066,0.05,0.022,0.064,0.039,0.032,0.03,0.017,0.043,0.04,0.08,0.038,0.05,0.033,0.037,0.04,0.042,0.022,0.013,0.019,0.036,0.049,0.064,0.029,0.058,0.053,0.041,0.032,0.02,0.024,0.038,0,0.012,0.032,0.044,0.019
0.90277778,0.042,0.039,0.07,0.04,0.049,0.055,0.034,0.048,0.034,0.028,0.022,0.035,0.093,0.067,0.05,0.022,0.064,0.039,0.033,0.029,0.017,0.043,0.041,0.081,0.038,0.05,0.034,0.037,0.041,0.044,0.023,0.013,0.019,0.036,0.053,0.065,0.029,0.059,0.054,0.043,0.032,0.019,0.026,0.038,0,0.012,0.034,0.044,0.019
0.91666667,0.043,0.035,0.07,0.04,0.05,0.056,0.034,0.049,0.034,0.028,0.021,0.036,0.094,0.067,0.051,0.023,0.063,0.04,0.034,0.03,0.016,0.043,0.042,0.082,0.038,0.051,0.036,0.038,0.042,0.045,0.024,0.013,0.019,0.036,0.052,0.065,0.029,0.06,0.054,0.045,0.033,0.02,0.026,0.039,0,0.011,0.034,0.044,0.018
0.93055556,0.045,0.032,0.071,0.041,0.05,0.056,0.035,0.05,0.034,0.029,0.021,0.037,0.095,0.068,0.05,0.023,0.063,0.041,0.035,0.029,0.017,0.043,0.042,0.083,0.04,0.052,0.037,0.038,0.043,0.046,0.024,0.013,0.019,0.035,0.056,0.066,0.028,0.061,0.055,0.046,0.033,0.02,0.027,0.038,0,0.01,0.036,0.043,0.017
0.94444444,0.046,0.031,0.072,0.041,0.051,0.056,0.036,0.051,0.035,0.029,0.021,0.038,0.096,0.069,0.05,0.023,0.063,0.042,0.035,0.028,0.016,0.043,0.043,0.084,0.043,0.052,0.037,0.039,0.044,0.047,0.025,0.013,0.019,0.036,0.057,0.067,0.028,0.062,0.056,0.046,0.034,0.02,0.028,0.038,0,0.009,0.038,0.041,0.016
0.95833333,0.047,0.028,0.072,0.041,0.051,0.056,0.036,0.052,0.036,0.03,0.021,0.038,0.097,0.069,0.05,0.024,0.064,0.042,0.036,0.027,0.016,0.043,0.043,0.085,0.042,0.052,0.037,0.039,0.044,0.048,0.026,0.013,0.019,0.036,0.056,0.067,0.028,0.062,0.056,0.046,0.034,0.02,0.028,0.038,0.005,0.009,0.044,0.039,0.016
0.97222222,0.048,0.026,0.072,0.04,0.052,0.056,0.037,0.053,0.037,0.03,0.021,0.038,0.097,0.07,0.051,0.024,0.064,0.043,0.037,0.026,0.016,0.042,0.044,0.085,0.041,0.053,0.038,0.041,0.045,0.048,0.026,0.013,0.019,0.035,0.058,0.068,0.028,0.063,0.056,0.046,0.034,0.021,0.03,0.038,0.001,0.009,0.04,0.038,0.016
0.98611111,0.048,0.026,0.073,0.039,0.053,0.057,0.038,0.054,0.037,0.031,0.02,0.038,0.097,0.071,0.051,0.024,0.063,0.044,0.039,0.025,0.016,0.042,0.045,0.087,0.044,0.054,0.039,0.041,0.046,0.049,0.026,0.013,0.019,0.036,0.06,0.068,0.028,0.064,0.057,0.046,0.035,0.021,0.031,0.038,0.004,0.009,0.043,0.037,0.016
1,0.049,0.024,0.073,0.039,0.053,0.056,0.039,0.055,0.037,0.031,0.02,0.038,0.098,0.072,0.051,0.025,0.063,0.044,0.039,0.023,0.016,0.043,0.046,0.087,0.043,0.055,0.039,0.042,0.046,0.05,0.027,0.013,0.019,0.037,0.061,0.068,0.028,0.064,0.057,0.046,0.035,0.021,0.03,0.037,0.007,0.008,0.046,0.036,0.015